,event_timestamp,driver_id,conv_rate,acc_rate,avg_daily_trips,created
1629,2023-12-08 23:00:00+00:00,1001,0.23226954,0.14636062,719,2023-12-16 06:19:25.528
1630,2023-12-09 00:00:00+00:00,1001,0.58117276,0.922199,765,2023-12-16 06:19:25.528
1631,2023-12-09 01:00:00+00:00,1001,0.26742733,0.64240235,260,2023-12-16 06:19:25.528
1632,2023-12-09 02:00:00+00:00,1001,0.49689174,0.21196376,104,2023-12-16 06:19:25.528
1633,2023-12-09 03:00:00+00:00,1001,0.89772856,0.1168806,954,2023-12-16 06:19:25.528
1634,2023-12-09 04:00:00+00:00,1001,0.07532059,0.75055057,451,2023-12-16 06:19:25.528
1635,2023-12-09 05:00:00+00:00,1001,0.3376194,0.23866957,598,2023-12-16 06:19:25.528
1636,2023-12-09 06:00:00+00:00,1001,0.1774508,0.4521658,403,2023-12-16 06:19:25.528
1637,2023-12-09 07:00:00+00:00,1001,0.65874505,0.27797517,560,2023-12-16 06:19:25.528
1638,2023-12-09 08:00:00+00:00,1001,0.4121189,0.8723569,487,2023-12-16 06:19:25.528
1639,2023-12-09 09:00:00+00:00,1001,0.32556245,0.8958144,649,2023-12-16 06:19:25.528
1640,2023-12-09 10:00:00+00:00,1001,0.4357864,0.17312759,593,2023-12-16 06:19:25.528
1641,2023-12-09 11:00:00+00:00,1001,0.8462192,0.33401692,86,2023-12-16 06:19:25.528
1642,2023-12-09 12:00:00+00:00,1001,0.4863663,0.43539226,95,2023-12-16 06:19:25.528
1643,2023-12-09 13:00:00+00:00,1001,0.7699304,0.9500717,260,2023-12-16 06:19:25.528
1644,2023-12-09 14:00:00+00:00,1001,0.73161286,0.39787877,663,2023-12-16 06:19:25.528
1645,2023-12-09 15:00:00+00:00,1001,0.45480284,0.61396164,396,2023-12-16 06:19:25.528
1646,2023-12-09 16:00:00+00:00,1001,0.96514124,0.46516457,644,2023-12-16 06:19:25.528
1647,2023-12-09 17:00:00+00:00,1001,0.31405863,0.5878209,829,2023-12-16 06:19:25.528
1648,2023-12-09 18:00:00+00:00,1001,0.7071233,0.6739453,634,2023-12-16 06:19:25.528
1649,2023-12-09 19:00:00+00:00,1001,0.93703175,0.6800092,186,2023-12-16 06:19:25.528
1650,2023-12-09 20:00:00+00:00,1001,0.41274932,0.12586284,575,2023-12-16 06:19:25.528
1651,2023-12-09 21:00:00+00:00,1001,0.3064318,0.7690694,40,2023-12-16 06:19:25.528
1652,2023-12-09 22:00:00+00:00,1001,0.91803485,0.7408066,266,2023-12-16 06:19:25.528
1653,2023-12-09 23:00:00+00:00,1001,0.8979902,0.91143906,722,2023-12-16 06:19:25.528
1654,2023-12-10 00:00:00+00:00,1001,0.7023218,0.018817358,834,2023-12-16 06:19:25.528
1655,2023-12-10 01:00:00+00:00,1001,0.28889486,0.11720753,183,2023-12-16 06:19:25.528
1656,2023-12-10 02:00:00+00:00,1001,0.09005389,0.30298495,92,2023-12-16 06:19:25.528
1657,2023-12-10 03:00:00+00:00,1001,0.1883784,0.6117056,648,2023-12-16 06:19:25.528
1658,2023-12-10 04:00:00+00:00,1001,0.3708098,0.057939928,396,2023-12-16 06:19:25.528
1659,2023-12-10 05:00:00+00:00,1001,0.3146852,0.8686207,674,2023-12-16 06:19:25.528
1660,2023-12-10 06:00:00+00:00,1001,0.5581469,0.76363856,95,2023-12-16 06:19:25.528
1661,2023-12-10 07:00:00+00:00,1001,0.54398125,0.43122977,810,2023-12-16 06:19:25.528
1662,2023-12-10 08:00:00+00:00,1001,0.7907002,0.08341596,777,2023-12-16 06:19:25.528
1663,2023-12-10 09:00:00+00:00,1001,0.24328777,0.9762831,521,2023-12-16 06:19:25.528
1664,2023-12-10 10:00:00+00:00,1001,0.15688957,0.12205229,623,2023-12-16 06:19:25.528
1665,2023-12-10 11:00:00+00:00,1001,0.19743596,0.10975731,992,2023-12-16 06:19:25.528
1666,2023-12-10 12:00:00+00:00,1001,0.45362195,0.18859006,628,2023-12-16 06:19:25.528
1667,2023-12-10 13:00:00+00:00,1001,0.962298,0.3995184,643,2023-12-16 06:19:25.528
1668,2023-12-10 14:00:00+00:00,1001,0.80039537,0.60396034,392,2023-12-16 06:19:25.528
1669,2023-12-10 15:00:00+00:00,1001,0.17136225,0.64276356,587,2023-12-16 06:19:25.528
1670,2023-12-10 16:00:00+00:00,1001,0.60778844,0.48906535,845,2023-12-16 06:19:25.528
1671,2023-12-10 17:00:00+00:00,1001,0.39681008,0.47576764,14,2023-12-16 06:19:25.528
1672,2023-12-10 18:00:00+00:00,1001,0.3526443,0.35237217,714,2023-12-16 06:19:25.528
1673,2023-12-10 19:00:00+00:00,1001,0.8903072,0.7358499,17,2023-12-16 06:19:25.528
1674,2023-12-10 20:00:00+00:00,1001,0.81486744,0.65172946,554,2023-12-16 06:19:25.528
1675,2023-12-10 21:00:00+00:00,1001,0.72560036,0.87168175,369,2023-12-16 06:19:25.528
1676,2023-12-10 22:00:00+00:00,1001,0.26481172,0.12122732,633,2023-12-16 06:19:25.528
1677,2023-12-10 23:00:00+00:00,1001,0.12408291,0.6301564,273,2023-12-16 06:19:25.528
1678,2023-12-11 00:00:00+00:00,1001,0.28674006,0.97461456,16,2023-12-16 06:19:25.528
1679,2023-12-11 01:00:00+00:00,1001,0.64101475,0.052090663,990,2023-12-16 06:19:25.528
1680,2023-12-11 02:00:00+00:00,1001,0.4753731,0.039948963,200,2023-12-16 06:19:25.528
1681,2023-12-11 03:00:00+00:00,1001,0.09327269,0.6900919,912,2023-12-16 06:19:25.528
1682,2023-12-11 04:00:00+00:00,1001,0.07799256,0.7706593,877,2023-12-16 06:19:25.528
1683,2023-12-11 05:00:00+00:00,1001,0.4992092,0.4870214,729,2023-12-16 06:19:25.528
1684,2023-12-11 06:00:00+00:00,1001,0.8364538,0.72934926,334,2023-12-16 06:19:25.528
1685,2023-12-11 07:00:00+00:00,1001,0.50714755,0.24229982,310,2023-12-16 06:19:25.528
1686,2023-12-11 08:00:00+00:00,1001,0.29240915,0.6334112,917,2023-12-16 06:19:25.528
1687,2023-12-11 09:00:00+00:00,1001,0.9971191,0.75761324,702,2023-12-16 06:19:25.528
1688,2023-12-11 10:00:00+00:00,1001,0.8602621,0.75302047,523,2023-12-16 06:19:25.528
1689,2023-12-11 11:00:00+00:00,1001,0.83605105,0.18160966,627,2023-12-16 06:19:25.528
1690,2023-12-11 12:00:00+00:00,1001,0.5463373,0.7082084,396,2023-12-16 06:19:25.528
1691,2023-12-11 13:00:00+00:00,1001,0.343947,0.5073399,580,2023-12-16 06:19:25.528
1692,2023-12-11 14:00:00+00:00,1001,0.69866765,0.41142234,679,2023-12-16 06:19:25.528
1693,2023-12-11 15:00:00+00:00,1001,0.27925423,0.30637577,353,2023-12-16 06:19:25.528
1694,2023-12-11 16:00:00+00:00,1001,0.16423374,0.6175929,376,2023-12-16 06:19:25.528
1695,2023-12-11 17:00:00+00:00,1001,0.97318405,0.57487994,529,2023-12-16 06:19:25.528
1696,2023-12-11 18:00:00+00:00,1001,0.21034071,0.07616682,150,2023-12-16 06:19:25.528
1697,2023-12-11 19:00:00+00:00,1001,0.4054239,0.10046772,880,2023-12-16 06:19:25.528
1698,2023-12-11 20:00:00+00:00,1001,0.4924283,0.13873342,469,2023-12-16 06:19:25.528
1699,2023-12-11 21:00:00+00:00,1001,0.73811215,0.34151864,682,2023-12-16 06:19:25.528
1700,2023-12-11 22:00:00+00:00,1001,0.2016437,0.12176494,524,2023-12-16 06:19:25.528
1701,2023-12-11 23:00:00+00:00,1001,0.2926255,0.44874957,668,2023-12-16 06:19:25.528
1702,2023-12-12 00:00:00+00:00,1001,0.76948386,0.757027,339,2023-12-16 06:19:25.528
1703,2023-12-12 01:00:00+00:00,1001,0.9283776,0.50309557,730,2023-12-16 06:19:25.528
1704,2023-12-12 02:00:00+00:00,1001,0.19933908,0.64084005,685,2023-12-16 06:19:25.528
1705,2023-12-12 03:00:00+00:00,1001,0.59946626,0.057312775,268,2023-12-16 06:19:25.528
1706,2023-12-12 04:00:00+00:00,1001,0.6045194,0.4041065,909,2023-12-16 06:19:25.528
1707,2023-12-12 05:00:00+00:00,1001,0.336923,0.012071323,682,2023-12-16 06:19:25.528
1708,2023-12-12 06:00:00+00:00,1001,0.1371995,0.54220885,947,2023-12-16 06:19:25.528
1709,2023-12-12 07:00:00+00:00,1001,0.8433644,0.54680985,282,2023-12-16 06:19:25.528
1710,2023-12-12 08:00:00+00:00,1001,0.13322859,0.68045145,907,2023-12-16 06:19:25.528
1711,2023-12-12 09:00:00+00:00,1001,0.048337705,0.44088587,215,2023-12-16 06:19:25.528
1712,2023-12-12 10:00:00+00:00,1001,0.30452266,0.86607265,783,2023-12-16 06:19:25.528
1713,2023-12-12 11:00:00+00:00,1001,0.9673489,0.0020413413,612,2023-12-16 06:19:25.528
1714,2023-12-12 12:00:00+00:00,1001,0.026774814,0.99877495,659,2023-12-16 06:19:25.528
1715,2023-12-12 13:00:00+00:00,1001,0.084472895,0.79198503,647,2023-12-16 06:19:25.528
1716,2023-12-12 14:00:00+00:00,1001,0.8801963,0.36878663,233,2023-12-16 06:19:25.528
1717,2023-12-12 15:00:00+00:00,1001,0.89798063,0.85907423,672,2023-12-16 06:19:25.528
1718,2023-12-12 16:00:00+00:00,1001,0.12706758,0.633091,908,2023-12-16 06:19:25.528
1719,2023-12-12 17:00:00+00:00,1001,0.7958398,0.027814604,267,2023-12-16 06:19:25.528
1720,2023-12-12 18:00:00+00:00,1001,0.12889148,0.41720065,21,2023-12-16 06:19:25.528
1721,2023-12-12 19:00:00+00:00,1001,0.46719146,0.53539413,667,2023-12-16 06:19:25.528
1722,2023-12-12 20:00:00+00:00,1001,0.65330255,0.93256265,205,2023-12-16 06:19:25.528
1723,2023-12-12 21:00:00+00:00,1001,0.07092928,0.8591023,795,2023-12-16 06:19:25.528
1724,2023-12-12 22:00:00+00:00,1001,0.86143595,0.48474118,29,2023-12-16 06:19:25.528
1725,2023-12-12 23:00:00+00:00,1001,0.84898514,0.51959604,995,2023-12-16 06:19:25.528
1726,2023-12-13 00:00:00+00:00,1001,0.10855411,0.09621125,648,2023-12-16 06:19:25.528
1727,2023-12-13 01:00:00+00:00,1001,0.766098,0.61317563,10,2023-12-16 06:19:25.528
1728,2023-12-13 02:00:00+00:00,1001,0.6006077,0.74470145,894,2023-12-16 06:19:25.528
1729,2023-12-13 03:00:00+00:00,1001,0.19796316,0.7365593,397,2023-12-16 06:19:25.528
1730,2023-12-13 04:00:00+00:00,1001,0.38301018,0.9933438,645,2023-12-16 06:19:25.528
1731,2023-12-13 05:00:00+00:00,1001,0.79579216,0.30113325,481,2023-12-16 06:19:25.528
1732,2023-12-13 06:00:00+00:00,1001,0.8223483,0.6579519,110,2023-12-16 06:19:25.528
1733,2023-12-13 07:00:00+00:00,1001,0.30908304,0.12352521,308,2023-12-16 06:19:25.528
1734,2023-12-13 08:00:00+00:00,1001,0.6501062,0.68249714,23,2023-12-16 06:19:25.528
1735,2023-12-13 09:00:00+00:00,1001,0.08833453,0.37637085,749,2023-12-16 06:19:25.528
1736,2023-12-13 10:00:00+00:00,1001,0.49713063,0.6660697,565,2023-12-16 06:19:25.528
1737,2023-12-13 11:00:00+00:00,1001,0.02282466,0.821828,816,2023-12-16 06:19:25.528
1738,2023-12-13 12:00:00+00:00,1001,0.67008823,0.7158539,364,2023-12-16 06:19:25.528
1739,2023-12-13 13:00:00+00:00,1001,0.17330274,0.6092138,488,2023-12-16 06:19:25.528
1740,2023-12-13 14:00:00+00:00,1001,0.17175643,0.14740019,489,2023-12-16 06:19:25.528
1741,2023-12-13 15:00:00+00:00,1001,0.67536867,0.7683521,935,2023-12-16 06:19:25.528
1742,2023-12-13 16:00:00+00:00,1001,0.9462066,0.013337004,272,2023-12-16 06:19:25.528
1743,2023-12-13 17:00:00+00:00,1001,0.6209237,0.6700947,558,2023-12-16 06:19:25.528
1744,2023-12-13 18:00:00+00:00,1001,0.617914,0.64515966,534,2023-12-16 06:19:25.528
1745,2023-12-13 19:00:00+00:00,1001,0.7349829,0.34323776,29,2023-12-16 06:19:25.528
1746,2023-12-13 20:00:00+00:00,1001,0.33740202,0.9880503,276,2023-12-16 06:19:25.528
1747,2023-12-13 21:00:00+00:00,1001,0.638244,0.11630498,957,2023-12-16 06:19:25.528
1748,2023-12-13 22:00:00+00:00,1001,0.9059376,0.068445265,812,2023-12-16 06:19:25.528
1749,2023-12-13 23:00:00+00:00,1001,0.32274652,0.67043626,404,2023-12-16 06:19:25.528
1750,2023-12-14 00:00:00+00:00,1001,0.23922314,0.9907381,41,2023-12-16 06:19:25.528
1751,2023-12-14 01:00:00+00:00,1001,0.57155854,0.5440219,660,2023-12-16 06:19:25.528
1752,2023-12-14 02:00:00+00:00,1001,0.42298052,0.36371568,705,2023-12-16 06:19:25.528
1753,2023-12-14 03:00:00+00:00,1001,0.9934968,0.9553625,328,2023-12-16 06:19:25.528
1754,2023-12-14 04:00:00+00:00,1001,0.79276556,0.2686229,383,2023-12-16 06:19:25.528
1755,2023-12-14 05:00:00+00:00,1001,0.6900366,0.84273005,420,2023-12-16 06:19:25.528
1756,2023-12-14 06:00:00+00:00,1001,0.27583554,0.06558743,311,2023-12-16 06:19:25.528
1757,2023-12-14 07:00:00+00:00,1001,0.64481324,0.74588156,24,2023-12-16 06:19:25.528
1758,2023-12-14 08:00:00+00:00,1001,0.92872447,0.74472094,689,2023-12-16 06:19:25.528
1759,2023-12-14 09:00:00+00:00,1001,0.3940487,0.31913006,368,2023-12-16 06:19:25.528
1760,2023-12-14 10:00:00+00:00,1001,0.71501565,0.98250973,479,2023-12-16 06:19:25.528
1761,2023-12-14 11:00:00+00:00,1001,0.94799924,0.9574162,518,2023-12-16 06:19:25.528
1762,2023-12-14 12:00:00+00:00,1001,0.27945417,0.27754745,445,2023-12-16 06:19:25.528
1763,2023-12-14 13:00:00+00:00,1001,0.6950052,0.83477646,116,2023-12-16 06:19:25.528
1764,2023-12-14 14:00:00+00:00,1001,0.10190678,0.2566028,22,2023-12-16 06:19:25.528
1765,2023-12-14 15:00:00+00:00,1001,0.38404283,0.26842114,905,2023-12-16 06:19:25.528
1766,2023-12-14 16:00:00+00:00,1001,0.38204744,0.0037734471,623,2023-12-16 06:19:25.528
1767,2023-12-14 17:00:00+00:00,1001,0.3945091,0.9989998,806,2023-12-16 06:19:25.528
1768,2023-12-14 18:00:00+00:00,1001,0.7659155,0.13813443,884,2023-12-16 06:19:25.528
1769,2023-12-14 19:00:00+00:00,1001,0.77326685,0.065730534,922,2023-12-16 06:19:25.528
1770,2023-12-14 20:00:00+00:00,1001,0.7093629,0.4720901,891,2023-12-16 06:19:25.528
1771,2023-12-14 21:00:00+00:00,1001,0.02113927,0.39167747,130,2023-12-16 06:19:25.528
1772,2023-12-14 22:00:00+00:00,1001,0.18235482,0.673968,883,2023-12-16 06:19:25.528
1773,2023-12-14 23:00:00+00:00,1001,0.39162323,0.043916147,222,2023-12-16 06:19:25.528
1774,2023-12-15 00:00:00+00:00,1001,0.80677056,0.07540804,495,2023-12-16 06:19:25.528
1775,2023-12-15 01:00:00+00:00,1001,0.86148995,0.32926473,589,2023-12-16 06:19:25.528
1776,2023-12-15 02:00:00+00:00,1001,0.665034,0.45724836,519,2023-12-16 06:19:25.528
1777,2023-12-15 03:00:00+00:00,1001,0.40803754,0.9378791,146,2023-12-16 06:19:25.528
1778,2023-12-15 04:00:00+00:00,1001,0.26054054,0.10053553,995,2023-12-16 06:19:25.528
1779,2023-12-15 05:00:00+00:00,1001,0.6494125,0.7390324,100,2023-12-16 06:19:25.528
1780,2023-12-15 06:00:00+00:00,1001,0.1469837,0.24229972,996,2023-12-16 06:19:25.528
1781,2023-12-15 07:00:00+00:00,1001,0.99271756,0.026353048,809,2023-12-16 06:19:25.528
1782,2023-12-15 08:00:00+00:00,1001,0.2773908,0.09014071,91,2023-12-16 06:19:25.528
1783,2023-12-15 09:00:00+00:00,1001,0.106449746,0.5192523,5,2023-12-16 06:19:25.528
1784,2023-12-15 10:00:00+00:00,1001,0.11184707,0.66375476,495,2023-12-16 06:19:25.528
1785,2023-12-15 11:00:00+00:00,1001,0.8412666,0.0010150819,807,2023-12-16 06:19:25.528
1786,2023-12-15 12:00:00+00:00,1001,0.5419704,0.7572281,64,2023-12-16 06:19:25.528
1787,2023-12-15 13:00:00+00:00,1001,0.6570084,0.00551635,508,2023-12-16 06:19:25.528
1788,2023-12-15 14:00:00+00:00,1001,0.7481275,0.88887936,960,2023-12-16 06:19:25.528
1789,2023-12-15 15:00:00+00:00,1001,0.15867986,0.5083399,505,2023-12-16 06:19:25.528
1790,2023-12-15 16:00:00+00:00,1001,0.80441517,0.8284668,238,2023-12-16 06:19:25.528
1791,2023-12-15 17:00:00+00:00,1001,0.78219515,0.9485253,997,2023-12-16 06:19:25.528
1792,2023-12-15 18:00:00+00:00,1001,0.89414644,0.3148751,68,2023-12-16 06:19:25.528
1793,2023-12-15 19:00:00+00:00,1001,0.30749938,0.5968117,744,2023-12-16 06:19:25.528
1794,2023-12-15 20:00:00+00:00,1001,0.7696071,0.25207704,124,2023-12-16 06:19:25.528
1795,2023-12-15 21:00:00+00:00,1001,0.6496588,0.7097677,653,2023-12-16 06:19:25.528
1796,2023-12-15 22:00:00+00:00,1001,0.36297187,0.49474788,286,2023-12-16 06:19:25.528
1797,2023-12-15 23:00:00+00:00,1001,0.6074175,0.6921897,464,2023-12-16 06:19:25.528
1798,2023-12-16 00:00:00+00:00,1001,0.8934339,0.9083251,984,2023-12-16 06:19:25.528
1799,2023-12-16 01:00:00+00:00,1001,0.8462118,0.03892587,145,2023-12-16 06:19:25.528
1800,2023-12-16 02:00:00+00:00,1001,0.05700689,0.6655798,17,2023-12-16 06:19:25.528
1801,2023-12-16 03:00:00+00:00,1001,0.19096445,0.84165865,174,2023-12-16 06:19:25.528
1802,2023-12-16 04:00:00+00:00,1001,0.86103845,0.7279808,973,2023-12-16 06:19:25.528
1803,2023-12-16 05:00:00+00:00,1001,0.5607566,0.049516525,778,2023-12-16 06:19:25.528
1804,2021-04-12 07:00:00+00:00,1001,0.74172133,0.20708175,325,2023-12-16 06:19:25.528
1805,2023-12-08 18:00:00+00:00,1003,0.58890665,0.80928963,20,2023-12-16 06:19:25.528
1806,2023-12-08 18:00:00+00:00,1003,0.58890665,0.80928963,20,2023-12-16 06:19:25.528
